gamma delta nu_max
4.807504553742116826e-01 3.513829908169093130e+00 4.257646444465100899e+01
4.997109361873799394e-01 3.751489943391838722e+00 8.569790222597627860e+01
5.282477011246312637e-01 4.296370369778324871e+00 1.959069457230791045e+01
3.931997210428519463e-01 2.786186576984830854e+00 4.919009232579279001e+01
5.248261182038455042e-01 3.842694960174272811e+00 3.683107889790235845e+01
4.004284243407834065e-01 3.405123809378703292e+00 4.214141642519129505e+01
4.387318436440055258e-01 3.591061632323020003e+00 2.352309838811292764e+01
4.898495922081809173e-01 3.883554124576911182e+00 3.106812041665929769e+01
5.077632957335617148e-01 3.886499391646482060e+00 4.504928120959689153e+01
3.927480025308831557e-01 3.792487592400247021e+00 5.588469467484941333e+00
4.775060527585537340e-01 3.636151999529248613e+00 3.765804765354778283e+01
5.230368976346909671e-01 3.965344995482943613e+00 6.700523169274873680e+01
5.315969557436892590e-01 3.940088315825453602e+00 8.148791234486290591e+01
4.942960358676788957e-01 3.506108397565118384e+00 4.525762145217878896e+01
3.927480025308831557e-01 3.792487592400247021e+00 5.588469467484941333e+00
4.462404688023633437e-01 3.894201975825186235e+00 1.186157586802691810e+01
5.535183489365920195e-01 4.105690627179948038e+00 3.310632355649872238e+01
5.082972117654873667e-01 3.588093388649717497e+00 9.661134219939089007e+01
5.144898263730437460e-01 3.727465031332528600e+00 5.538542183936786500e+01
3.677788281206892940e-01 2.973919472687057919e+00 2.490438850973731633e+01
4.826184632456798074e-01 3.634421793333471484e+00 5.582280079656644745e+01
5.080513739780337934e-01 4.003424323673687724e+00 8.064015654608112982e+00
4.719702012956739079e-01 3.676906552604225276e+00 9.237092433907500322e+01
4.586752850185478181e-01 3.280492558851477725e+00 2.087039423323221854e+01
4.219858480275755497e-01 3.638355418244282546e+00 3.835601466412381200e+01
4.719702012956739079e-01 3.676906552604225276e+00 9.237092433907500322e+01
5.620880313188733046e-01 4.295007341234876819e+00 3.353326308773550579e+01
4.871325010411879930e-01 3.882081720865401486e+00 4.647891613191512761e+01
4.450406872729364416e-01 3.362172040353573532e+00 5.006030720877899398e+01
4.997109361873799394e-01 3.751489943391838722e+00 8.569790222597627860e+01
5.110232469758970719e-01 3.622096390567352664e+00 9.687344718833202251e+01
3.794301960444266264e-01 3.072505031823718369e+00 5.167225148283254299e+01
4.682740546370054435e-01 3.668935589162571898e+00 3.168383159221783885e+01
4.682740546370054435e-01 3.668935589162571898e+00 3.168383159221783885e+01
5.595235237191706901e-01 4.196664760831017915e+00 4.598649103119802106e+01
3.387155631644032105e-01 3.011542832036890438e+00 3.255709989979735752e+01
4.781127237231415084e-01 3.549338167075362538e+00 5.596063082294477908e+01
5.357047271371488950e-01 3.898787774258156258e+00 5.716199466620842884e+01
4.506881904634836289e-01 3.484566470774273839e+00 4.869378132763287681e+01
4.797631486297613268e-01 3.713560706155572433e+00 8.661530098999671168e+01
4.311176275354435816e-01 3.532307923086202450e+00 6.072542231786206912e+01
4.921891116391128307e-01 3.918136348949722958e+00 4.503409292185878599e+01
3.136714414977794796e-01 3.018733901818252185e+00 5.024827510294542776e+01
4.586752850185478181e-01 3.280492558851477725e+00 2.087039423323221854e+01
4.781127237231415084e-01 3.549338167075362538e+00 5.596063082294477908e+01
5.084063260835670617e-01 3.853895331376132827e+00 4.734538042781335321e+01
5.323173127831827278e-01 3.909844131003557433e+00 3.171270713454012125e+01
5.110232469758970719e-01 3.622096390567352664e+00 9.687344718833202251e+01
4.771189182091515324e-01 3.498990453992625760e+00 6.603309387492213034e+01
5.225931913409822549e-01 3.865331077737875098e+00 1.074583284654201520e+02
5.204019393237275803e-01 3.723546745242177103e+00 6.203215085911908488e+01
5.295647050527341193e-01 3.975384849385182218e+00 1.995746424311933964e+01
4.752548657420361256e-01 3.463362813893843484e+00 1.593327756494731773e+01
4.331398149491836325e-01 3.778077971055713302e+00 2.765413492766866455e+01
5.469573622853196593e-01 4.038305411362759223e+00 5.640751355934892075e+01
4.436851773589303161e-01 3.992844960612469407e+00 1.028092137781669635e+01
4.831569080904891678e-01 3.462311035815249127e+00 5.348493447465882866e+01
4.445171856180807346e-01 3.606879638407995081e+00 5.576224767297310336e+01
4.913974599856580916e-01 3.544354035160406369e+00 7.607397945031398478e+01
5.261339788454295618e-01 3.920001491485426204e+00 6.960787539842776539e+01
4.971241125889400703e-01 3.577101619429521762e+00 5.123909718185524298e+01
5.177204764402205672e-01 3.780345809120575495e+00 9.104903887885505753e+01
4.496992924063554220e-01 3.016272626641610444e+00 2.853348127408335344e+01
4.725005091169232063e-01 3.802311716399737751e+00 3.853937303770007361e+01
4.623662536165336068e-01 3.295381964783745232e+00 9.514044593829299856e+01
4.713629646229871017e-01 3.162376655110505919e+00 1.330699780833001000e+00
5.323173127831827278e-01 3.909844131003557433e+00 3.171270713454012125e+01
5.655616568030863434e-01 4.388579348160666527e+00 2.853940872100977089e+01
4.250977670817490672e-01 3.847353822922630506e+00 1.567812813715899267e+01
2.633690977564822067e-01 3.165197293594257832e+00 9.727906186799152977e+00
4.779595081159675463e-01 3.739856080732775201e+00 3.989911516563851990e+01
4.521123709144818648e-01 3.581354628450950539e+00 2.031052934367494345e+01
5.619977024789239994e-01 4.188392809340522049e+00 6.433316945896287109e+01
5.337445951152102186e-01 3.908471579946856345e+00 6.023282955065018740e+01
4.671017676743627334e-01 3.419210356078340673e+00 6.626260055564083018e+01
5.120163660459786659e-01 3.632404772542660698e+00 2.393736494099466938e+01
4.730859031948377869e-01 3.305922430369822251e+00 1.151747610652437572e+02
4.338776360515577135e-01 3.577981949085754287e+00 6.001575980492520301e+01
5.295647050527341193e-01 3.975384849385182218e+00 1.995746424311933964e+01
5.469573622853196593e-01 4.038305411362759223e+00 5.640751355934892075e+01
3.856216008280139995e-01 2.817738044438240053e+00 6.463672613065939743e+01
4.486779172741774957e-01 3.648982860010529183e+00 4.976505637991687792e+01
4.915705438071249489e-01 3.772693916673503622e+00 4.816848314234755435e+01
5.521531238099226524e-01 4.321173514833011708e+00 2.511631019461182746e+01
4.327168870745503604e-01 3.301114194608754548e+00 1.038486243146377603e+02
4.857735822524256175e-01 3.471006049239965030e+00 1.607073508489167324e+01
5.276570862582061761e-01 3.804920346081721139e+00 5.579747244025599429e+01
4.857735822524256175e-01 3.471006049239965030e+00 1.607073508489167324e+01
4.621964732190881886e-01 3.645236438793873823e+00 1.416756361584244672e+01
5.031474469289064499e-01 3.720757794551409425e+00 4.545575017507771065e+01
4.495779165293449786e-01 3.158979958477013739e+00 5.856856831226538418e+01
4.590577569923151025e-01 3.371664496507609687e+00 8.794263840352087414e+01
5.262419058632324953e-01 4.024979608257303276e+00 6.495005373603348175e+01
5.061870739871381364e-01 4.097602613399764060e+00 1.959433655207624980e+01
4.468327450340059404e-01 3.562793010078631806e+00 6.912537013476205061e+01
4.781127237231415084e-01 3.549338167075362538e+00 5.596063082294477908e+01
3.761760699389344875e-01 2.750786210441094060e+00 7.860411688795171870e+01
4.825120974002194973e-01 3.643634327535895778e+00 7.084315371989607968e+01
4.823189117612465271e-01 3.636608722077324884e+00 6.897791695253634714e+01
4.712950850161636840e-01 3.157899793734365357e+00 6.613462423167391080e+01
4.990212497846919781e-01 3.773592232898957732e+00 8.111636387167737894e+01
5.094507926837716916e-01 3.835437266151669800e+00 7.008953919171469238e+01
5.559132993753793661e-01 4.134507116980662644e+00 6.286919660006659427e+01
4.641628376579609583e-01 3.567320353856157755e+00 6.525208864717140500e+01
4.303575633556095958e-01 3.357353525721460397e+00 5.026993198644032645e+01
4.949652968404918418e-01 3.704021381202222241e+00 4.324298943545478835e+01
4.400302734744208077e-01 3.731814860788171373e+00 1.765445821262940029e+01
4.008461895355357463e-01 3.414040283852024515e+00 6.858836210903638175e+01
5.138536404409798086e-01 3.931112570606372980e+00 6.570575495762608398e+01
4.076401915742675630e-01 3.266340573074938636e+00 6.612251781448873089e+01
5.619977024789239994e-01 4.188392809340522049e+00 6.433316945896287109e+01
4.853375973405726906e-01 3.780889188251266297e+00 2.327268387256808779e+01
4.607568483646899971e-01 3.634468536587439402e+00 3.262734238278324028e+01
3.689225200429731011e-01 3.185839475934448384e+00 5.419237229682788382e+01
5.223574526790821793e-01 3.774974154694898942e+00 4.457537550431712248e+01
5.018991037384932241e-01 3.928828580855700192e+00 5.965277870329013155e+01
5.021840676735693787e-01 3.672797501920212149e+00 7.410791011394674399e+01
5.374374319401664657e-01 3.956880273966816297e+00 4.371513749059485576e+01
4.598585993628885316e-01 3.490823945581840171e+00 6.388932409274153912e+01
4.834096996994934337e-01 3.808147947564109792e+00 3.684720399580653094e+01
4.189995523740936978e-01 3.309855163816351364e+00 6.421414181624577111e+01
4.991714907265962786e-01 3.885965342834428959e+00 2.844588758768136572e+01
4.882231621463251070e-01 3.786941279583861508e+00 7.524055298441852813e+01
3.472835826265925352e-01 2.444764895707092656e+00 6.622485943444070244e+01
4.450406872729364416e-01 3.362172040353573532e+00 5.006030720877899398e+01
3.996359146669048457e-01 3.344437678995744179e+00 4.364412858672396567e+01
5.002211774968449154e-01 3.622276744679162608e+00 1.034788011843421174e+02
4.636997027734617305e-01 3.507076534149765834e+00 8.507437570961961626e+00
4.823189117612465271e-01 3.636608722077324884e+00 6.897791695253634714e+01
4.353183602519992146e-01 3.669830508427119664e+00 4.496627609264713499e+01
4.605662092205733416e-01 3.527243015007215376e+00 1.473386917788520378e+01
4.840652105565825813e-01 3.708092158268192051e+00 2.638172156101556709e+01
4.967731651952191907e-01 3.769866590580399635e+00 3.162535437660054782e+01
4.940616870420482254e-01 3.797479755673801360e+00 5.903946678955212946e+01
3.924375159509572164e-01 2.845668398167461088e+00 4.160775405801764748e+01
4.295307468652544980e-01 3.604388889158622433e+00 4.524588248445874683e+01
4.725005091169232063e-01 3.802311716399737751e+00 3.853937303770007361e+01
4.855400803905669527e-01 3.585809952387945643e+00 5.085847922134270505e+01
5.862698850280306795e-01 4.507581350078859295e+00 1.851780717511695684e+01
4.353183602519992146e-01 3.669830508427119664e+00 4.496627609264713499e+01
4.623662536165336068e-01 3.295381964783745232e+00 9.514044593829299856e+01
5.269590339050493899e-01 3.976326068249293577e+00 2.046933296525232748e+01
4.495779165293449786e-01 3.158979958477013739e+00 5.856856831226538418e+01
5.577694649579854058e-01 4.254283936405943933e+00 3.488669770996170172e+01
4.995795872120250003e-01 3.893813585173937497e+00 5.257865841350471214e+01
4.826670030943047696e-01 3.573902974211049077e+00 5.136443927319200498e+01
4.311572222007020727e-01 3.538150144005208553e+00 3.678394023893240217e+00
4.865308765714075889e-01 3.425475821361971818e+00 1.246163568975959492e+02
5.595235237191706901e-01 4.196664760831017915e+00 4.598649103119802106e+01
5.357419891426771219e-01 4.034447209119756295e+00 5.699174788343277953e+01
5.288383158460652211e-01 3.862885699589526212e+00 1.173553714331018227e+01
4.355753265731043822e-01 3.377954569223100112e+00 7.583665706622117852e+01
4.797631486297613268e-01 3.713560706155572433e+00 8.661530098999671168e+01
4.397393175849895197e-01 3.026850908428246889e+00 6.967950557281920965e+01
5.094507926837716916e-01 3.835437266151669800e+00 7.008953919171469238e+01
4.430713973999662603e-01 3.594034863364732324e+00 7.111175217640594326e+01
5.048631629240648566e-01 3.547734674379376507e+00 8.319920223126771930e+00
5.024469400768678540e-01 3.649733559282629880e+00 8.468706421324108646e+01
4.901957219511450248e-01 3.379987047952585755e+00 1.091066851537798073e+02
5.004798866361571674e-01 3.749623860343619608e+00 2.752070228844949185e+01
4.605662092205733416e-01 3.527243015007215376e+00 1.473386917788520378e+01
5.021840676735693787e-01 3.672797501920212149e+00 7.410791011394674399e+01
4.078580399826621239e-01 3.094796027536548699e+00 3.250857794816540292e+01
4.142600585319549111e-01 3.307203001054545233e+00 4.942120980145659814e+01
4.845974548619180755e-01 3.434461138208901865e+00 4.697786811127264883e+01
3.928461625005206237e-01 3.471509325461275886e+00 1.136026255384372519e+00
3.875941252076364751e-01 3.412367873669747809e+00 1.831589035222448558e+01
5.292065326589360241e-01 4.051804124587185640e+00 4.732470213516647561e+01
3.575020360993543811e-01 3.345589227918095876e+00 1.212627815768885142e+01
5.186639967900317227e-01 4.061397059187628500e+00 1.227143650160001442e+01
5.331557297419275976e-01 4.030801060366317579e+00 4.096228368326525526e+01
4.657237029209588819e-01 3.098509153497675417e+00 6.877151226497294090e+01
4.237102331348490125e-01 3.298783371460994651e+00 7.824927062217332718e+01
4.405268330168754520e-01 3.928780441623638708e+00 1.734210916713101369e+01
4.237102331348490125e-01 3.298783371460994651e+00 7.824927062217332718e+01
4.397393175849895197e-01 3.026850908428246889e+00 6.967950557281920965e+01
5.184828138358531513e-01 3.726679702554271945e+00 8.571088020782242722e+01
4.817094373998740409e-01 3.526750767574344358e+00 2.263757919088562431e+01
4.436851773589303161e-01 3.992844960612469407e+00 1.028092137781669635e+01
5.425442011809374909e-01 4.068257468081650785e+00 8.268174469855281927e+00
4.704897661159117561e-01 3.484002310857997387e+00 2.290337348538916729e+01
4.915705438071249489e-01 3.772693916673503622e+00 4.816848314234755435e+01
4.963252761297400895e-01 4.037583814304658070e+00 3.202260468613072675e+01
5.158266313055415164e-01 3.675652660033198238e+00 3.314520211283587514e+01
5.145689518835850906e-01 3.853748365822602828e+00 5.206963486608234604e+01
4.962204490496402443e-01 3.638602159130543523e+00 6.768889420526568301e+01
4.425796869692821822e-01 3.288977324796730883e+00 5.976572272580870049e+01
5.469573622853196593e-01 4.038305411362759223e+00 5.640751355934892075e+01
5.152163266442523204e-01 3.819198092639144004e+00 6.060381180079637176e+01
4.994357207904107643e-01 3.674182359801545950e+00 1.405011074230652213e+01
4.737054677732170926e-01 3.781185613117706623e+00 3.374441272438978245e+01
3.794301960444266264e-01 3.072505031823718369e+00 5.167225148283254299e+01
4.635817663772656694e-01 3.419559383163540467e+00 2.708442542706628586e+01
5.247668547962512919e-01 4.046574122043265831e+00 2.488394978916779365e+01
5.340159291509585238e-01 4.167253905943593573e+00 1.964618630373154673e+01
4.138697808205606954e-01 3.362575712862451383e+00 3.281848794967378069e+01
4.913974599856580916e-01 3.544354035160406369e+00 7.607397945031398478e+01
5.126310309094347373e-01 3.740097487214171679e+00 8.030596557458754603e+01
4.929689931473908437e-01 3.397655116486149929e+00 4.091287253606949292e+01
4.285873643764785967e-01 3.523980779957701870e+00 7.961807770105804138e+01
5.163252973914786992e-01 3.697271703192081205e+00 5.585115736577259327e+01
4.781127237231415084e-01 3.549338167075362538e+00 5.596063082294477908e+01
5.177204764402205672e-01 3.780345809120575495e+00 9.104903887885505753e+01
5.065582517265974083e-01 3.744356389663460849e+00 5.110722537354060790e+01
4.893154024654520207e-01 3.462530647099462566e+00 6.008175737319715637e+01
5.163252973914786992e-01 3.697271703192081205e+00 5.585115736577259327e+01
5.184828138358531513e-01 3.726679702554271945e+00 8.571088020782242722e+01
4.737054677732170926e-01 3.781185613117706623e+00 3.374441272438978245e+01
3.678664370808020223e-01 3.051587713228764542e+00 3.754807547501764020e+01
3.584005364578106700e-01 3.368812103570932415e+00 3.845203831279376772e+01
4.202885663427811114e-01 3.258043862902912480e+00 5.024989454321259075e+01
4.493464019557922295e-01 3.236351666822775641e+00 5.025038804837359407e+01
