gamma delta nu_max
4.434436893916968714e-01 3.494148473494738116e+00 6.293070950333378732e+01
4.784446594238409567e-01 3.622596969972684100e+00 3.506539954158132844e+01
4.955401239204830777e-01 4.033061592992801536e+00 3.160126342383781051e+01
4.304884064217264772e-01 3.588350328624128061e+00 4.609913744913488642e+01
5.293527194691068916e-01 4.226925020203426975e+00 8.449751606203392384e+00
5.314656254337062347e-01 3.929723076760130329e+00 7.336287848967606351e+01
5.325645637062503823e-01 4.022807622762884172e+00 5.512999025418763210e+01
5.624190581564807445e-01 4.232975770065304566e+00 3.813007871166827556e+01
5.006815841167604475e-01 3.755256897015073037e+00 1.103941904778372987e+02
5.422399422435368876e-01 4.103916906745137538e+00 4.252192569508478215e+01
5.016425894521117090e-01 3.543676086635835887e+00 3.870242054802154286e+01
4.990026170637289482e-01 3.924544666239416113e+00 3.956948670558638526e+01
4.960978826791453411e-01 3.811378774335792752e+00 3.210783306504093559e+01
4.481923912335474824e-01 3.377664037335173397e+00 8.448708637670131338e+01
3.285112316549037015e-01 2.938623889709645276e+00 7.828106135154473577e+01
5.312347920545261726e-01 3.932447317872257209e+00 2.105725361468701351e+01
4.898529657850660968e-01 3.657774331160857262e+00 5.134106713660345633e+01
4.960838598923271725e-01 3.955604699177202033e+00 1.112963115676482317e+01
4.305527390445624825e-01 3.278108739293043250e+00 7.350951515303263761e+01
5.378184947028578078e-01 4.026964286982184227e+00 7.029600197015318486e+01
4.836955398598523637e-01 3.675505842694809289e+00 8.231538520878842746e+01
4.721869065967339019e-01 3.704434894568105374e+00 2.768957289769357288e+01
4.005727934526110978e-01 3.296024943019397746e+00 8.777775658527059477e+01
4.983668235524287837e-01 3.527451846212430908e+00 4.477402753930434898e+01
3.490872245757612458e-01 3.174614673755987049e+00 1.664591690176246885e+01
5.117013026422494448e-01 3.719463458386030652e+00 5.023404224667247320e+01
5.152398781894812485e-01 3.852191384169793231e+00 6.171561679348316432e+01
3.039862409348086381e-01 2.675088805615960297e+00 7.738284211337200702e+01
4.833676303613947400e-01 4.168196382361452734e+00 3.363085115247621104e+00
3.246797159696965807e-01 3.414158008424858615e+00 1.678529220497448904e+01
5.266111615986184269e-01 3.972077859398983168e+00 6.631701079589264225e+01
4.770644518101219145e-01 3.742688537470434618e+00 6.367854514746214534e+01
4.610420970081592351e-01 3.552441445697929634e+00 1.866865476011869163e+01
3.793375101711440323e-01 3.199600006522028028e+00 7.303302339413259858e+01
5.290864564306395623e-01 4.024978924014645187e+00 6.458045446316712912e+01
3.642699384579164423e-01 2.791541344958231363e+00 5.473002284737548706e+01
4.049041759587066469e-01 2.956011361191487552e+00 1.301603376996642396e+02
5.236257467761461504e-01 4.059743019582864321e+00 4.259989099400387147e+01
4.981248158253850367e-01 3.741672958815362993e+00 4.241627317223378668e+01
4.483185341717574879e-01 3.477400112736875659e+00 8.159278824335351032e+01
3.147262400324093434e-01 2.324206194918396307e+00 8.148515945060589161e+01
4.757014718642007534e-01 3.789355902422641531e+00 4.394047010570832867e+01
4.710411042405167059e-01 3.701463354277399809e+00 6.656317104716727329e+01
4.549901733096530787e-01 3.814711135730266989e+00 2.837040861972786132e+01
4.725109183613585007e-01 3.303572667139503150e+00 4.289305523806884679e+01
4.247104635243099668e-01 3.364197371943545178e+00 1.007920606382688931e+02
4.421445699678825392e-01 3.510854574775873704e+00 6.623252194850999786e+01
5.123290189650639981e-01 4.331683299661048814e+00 4.756547080591865040e+00
5.120524105746233623e-01 3.715196536362518565e+00 9.281309547432260842e+01
5.277554422372117138e-01 4.104990077090858058e+00 3.561111584745736991e+01
4.493292129538652979e-01 3.583281759554305168e+00 6.500642420027060098e+01
3.887138481438705551e-01 3.711666577330261951e+00 9.863313024467117884e+00
4.954522403618311088e-01 3.915142673378193994e+00 5.249501574862441799e+01
4.960978826791453411e-01 3.811378774335792752e+00 3.210783306504093559e+01
5.290864564306395623e-01 4.024978924014645187e+00 6.458045446316712912e+01
4.760033987499681096e-01 3.460401735842854265e+00 5.185628072034484859e+01
4.975872366231719468e-01 3.812863852766761763e+00 4.600023637032884238e+01
4.820061154110062418e-01 3.817586800895660382e+00 3.848955694664924465e+01
4.344217858775827334e-01 3.252553102242281557e+00 5.416326926802371133e+01
4.740495279564060915e-01 3.742295669183417495e+00 5.641207517395178428e+01
4.763125302020236873e-01 3.362739850930118735e+00 2.411802683840100059e+01
5.532519847625061438e-01 4.124609340184435702e+00 5.555225982014897568e+01
4.580836042696863064e-01 3.404897279367534502e+00 5.358319485909940028e+01
3.981697608873795424e-01 3.497859238446452412e+00 1.329758022364797654e+01
5.233575568691731794e-01 3.989080146762234325e+00 5.740363983125740788e+01
3.039862409348086381e-01 2.675088805615960297e+00 7.738284211337200702e+01
4.824947204175471516e-01 3.349710167823426676e+00 4.005651447864093484e+01
4.644603990210527389e-01 3.588232280916094030e+00 3.050787284669242538e+01
4.733389776215011224e-01 3.431181758285583250e+00 4.538176101558924103e+01
3.119834230466804748e-01 3.159230141144016013e+00 1.082918698385194745e+01
5.175665731856864404e-01 3.830692229213020106e+00 8.709876025823777468e+01
4.368340943078716787e-01 3.451914046532727820e+00 5.735933075407992021e+01
4.591454651441884138e-01 3.300586677585520157e+00 8.507474661263560733e+01
4.648298147006908465e-01 3.527193647892384654e+00 6.206113497895668729e+01
4.467886361301074416e-01 3.289085337203270676e+00 5.492721040666335597e+01
4.724597558916519002e-01 3.718593447219640691e+00 7.342633330924768131e+01
4.660940849291499433e-01 3.906593691758732945e+00 3.275793093945106449e+01
4.308976434662949995e-01 3.703619149545070321e+00 3.869434026741252808e+01
5.422937686584460293e-01 4.053108911748338983e+00 6.643320265265099067e+01
4.421445699678825392e-01 3.510854574775873704e+00 6.623252194850999786e+01
5.201413309243421157e-01 3.853721987717922737e+00 5.784564143461037133e+01
4.300868723393245219e-01 3.348809952150348046e+00 2.532773626708308967e+01
5.277208233087264944e-01 3.961924536875082392e+00 5.162382897588238961e+01
4.980483096247885211e-01 3.643420164973496522e+00 3.936147813065058187e+01
5.301095012524532635e-01 3.876679847876287610e+00 4.181999784212313642e+01
4.034846567101391113e-01 2.617755600799396731e+00 1.341525053126046885e+01
4.376078846994391203e-01 3.456518976132450405e+00 2.098856660816152697e+01
4.215751823962707867e-01 3.546189857225680697e+00 4.981220962303908806e+01
4.894257431990169938e-01 3.455153201581973033e+00 1.143052747812790244e+02
5.046987222833658748e-01 3.949847138162155602e+00 4.531116919082802497e+01
4.857180046007256724e-01 3.797031845213448165e+00 7.978707054906942631e+01
4.948167072529168209e-01 3.518297771014170738e+00 1.487976204288899140e+01
4.824947204175471516e-01 3.349710167823426676e+00 4.005651447864093484e+01
4.301660813389462934e-01 3.818220373601848738e+00 1.394632714059014944e+01
4.906873937313811496e-01 3.779465145576848428e+00 7.466215477701389602e+01
4.975872366231719468e-01 3.812863852766761763e+00 4.600023637032884238e+01
4.545561569548088876e-01 3.789219483806180122e+00 2.283227105646046340e+01
4.861705730442520412e-01 3.605572942719470930e+00 6.584018684211429218e+01
4.819584505185432466e-01 3.693976938117186748e+00 4.391481635353652280e+01
4.930596015447978875e-01 3.815068336609008792e+00 1.921326153462423036e+01
5.593254314357057888e-01 4.396691283720740806e+00 1.754473138069982951e+01
4.978108736021247260e-01 3.903989005159108405e+00 6.222762066719540286e+01
4.690020927483855573e-01 3.586070070993818248e+00 4.521003725848335364e+01
4.663790820494422285e-01 3.560653407965288064e+00 7.587625675895344557e+01
4.802357512493020675e-01 3.631477141695351740e+00 5.156542051707720020e+01
5.034328798879297295e-01 3.999243883179336656e+00 2.745718430060716742e+01
3.647535768601868345e-01 3.289371248479689314e+00 5.496347762657794078e+01
4.750980677917842065e-01 3.966575350276789091e+00 2.656130050145611676e+01
4.014796656143648779e-01 3.485765427717488762e+00 3.125548397069021078e+01
4.660940849291499433e-01 3.906593691758732945e+00 3.275793093945106449e+01
4.201632989613770519e-01 3.401515635303129059e+00 5.311150152718286677e+01
3.765186933129054392e-01 3.318354783405530029e+00 6.797382147652362505e+01
4.815665723715996105e-01 3.487841614359999731e+00 5.399967039318052286e+01
4.449231708662988449e-01 3.443620638497682851e+00 3.274278598305050991e+01
4.449231708662988449e-01 3.443620638497682851e+00 3.274278598305050991e+01
5.571612500787690436e-01 4.330773268262774423e+00 2.898335551233336460e+01
5.068752915983320007e-01 4.251723600847586049e+00 1.644024818628260221e+00
3.856592036565469339e-01 3.306686298166779281e+00 7.107161744086144495e+01
5.615801067448590311e-01 4.375407883011773968e+00 1.092592474839907624e+01
4.978108736021247260e-01 3.903989005159108405e+00 6.222762066719540286e+01
5.422399422435368876e-01 4.103916906745137538e+00 4.252192569508478215e+01
4.234337986721823377e-01 3.508319907822320172e+00 5.301963928061945097e+01
4.014796656143648779e-01 3.485765427717488762e+00 3.125548397069021078e+01
5.579716805738637042e-01 4.167954722605814233e+00 5.308332531781380226e+01
4.647631583549995948e-01 3.394129243240690208e+00 6.032484196733678061e+01
5.371193971983664328e-01 4.279043643985114720e+00 1.748156451104699727e+01
4.951349572014458467e-01 3.574727823260907655e+00 2.255065769536619058e+01
4.861705730442520412e-01 3.605572942719470930e+00 6.584018684211429218e+01
4.542626246677134993e-01 3.302668444346173793e+00 7.847344731418201036e+01
4.424816526175516795e-01 3.555934635679792954e+00 4.187463558179833001e+01
4.810671559887742532e-01 3.850105887720473241e+00 5.199200903215182734e+01
5.012629827017153206e-01 3.583288430849754569e+00 4.713336963447472527e+01
3.981697608873795424e-01 3.497859238446452412e+00 1.329758022364797654e+01
4.964099898469314098e-01 3.898278051779510811e+00 1.581957600939736608e+01
5.422399422435368876e-01 4.103916906745137538e+00 4.252192569508478215e+01
3.465380840253364791e-01 3.030456862481694547e+00 6.967701909057723242e+01
3.835349835982531097e-01 3.195173952684831953e+00 5.615737320878119476e+01
4.466872140445867778e-01 3.666913751413957812e+00 4.038498592842992707e+01
4.733389776215011224e-01 3.431181758285583250e+00 4.538176101558924103e+01
5.047046783265645153e-01 3.745066307141131645e+00 6.690981606987830332e+01
5.504163668133844611e-01 4.345357877585524164e+00 1.967548073234679862e+01
4.017562408362933546e-01 3.699947422874113823e+00 1.472897499522069609e+01
3.942883851266376638e-01 3.172049674467251723e+00 5.513164890500676307e+01
4.898423665913653746e-01 3.756014527393582547e+00 5.067870869815152446e+01
5.117141414942767419e-01 3.965733097689822184e+00 2.064281127158772478e+01
5.239638723218564831e-01 4.112878168214614938e+00 2.606644500866988068e+01
5.332171051532149653e-01 3.989906618980985087e+00 6.868102846479484924e+01
4.610420970081592351e-01 3.552441445697929634e+00 1.866865476011869163e+01
5.640432653004384678e-01 4.388532242158847296e+00 2.018956672939061292e+01
5.310593097606112201e-01 3.926350714980532342e+00 6.377445664335942155e+01
4.561747924668744236e-01 3.855364767058925946e+00 3.115598576905291850e+01
3.246797159696965807e-01 3.414158008424858615e+00 1.678529220497448904e+01
3.879642840041557239e-01 3.065026063961433067e+00 1.752453134575047500e+01
5.230680556023055150e-01 3.864064649473933688e+00 4.434497696848771398e+01
3.490872245757612458e-01 3.174614673755987049e+00 1.664591690176246885e+01
4.773122722492164627e-01 3.498144938760052725e+00 4.665162142356341235e+01
4.614882563990228004e-01 3.514634590915475254e+00 6.659965922079157963e+01
4.725109183613585007e-01 3.303572667139503150e+00 4.289305523806884679e+01
5.127526608701099553e-01 3.786895907144990137e+00 6.088274338594306556e+01
4.861705730442520412e-01 3.605572942719470930e+00 6.584018684211429218e+01
5.288626553193924718e-01 3.810405502858601690e+00 2.263031507358147820e+01
4.235168502935238166e-01 3.557686512275868740e+00 6.838000918214237345e+01
4.134613207196309315e-01 2.577207651187336523e+00 7.904527934437433601e+01
5.056134495777443449e-01 3.601391896539351656e+00 8.642746656478311706e+01
5.311589300549315329e-01 3.863030925055555453e+00 3.869903675114913710e+01
4.980359500888948965e-01 3.588152652968422451e+00 5.581672746387689443e+01
3.813173410592709534e-01 3.218370057265283801e+00 1.008973720976980815e+01
4.147371777449819774e-01 3.462256327944164269e+00 5.055041830158738492e+01
4.980483096247885211e-01 3.643420164973496522e+00 3.936147813065058187e+01
4.134329695013838624e-01 3.106297523211268619e+00 5.864729601438059348e+01
5.236257467761461504e-01 4.059743019582864321e+00 4.259989099400387147e+01
4.147371777449819774e-01 3.462256327944164269e+00 5.055041830158738492e+01
4.534949251306992224e-01 3.277969312382094103e+00 3.340211869799557576e+01
4.986991151967479219e-01 4.243594101022106102e+00 8.544328903352571558e+00
4.591454651441884138e-01 3.300586677585520157e+00 8.507474661263560733e+01
4.806419130630172898e-01 3.356636016791024968e+00 7.518731843309372209e+01
4.647631583549995948e-01 3.394129243240690208e+00 6.032484196733678061e+01
4.214851081646737718e-01 3.409395112468168065e+00 9.267644800696004381e+01
5.313031592800903091e-01 4.085524591237126302e+00 3.109036300435822753e+01
5.138494411439628040e-01 3.910256014364912769e+00 2.974355950051661779e+01
3.887138481438705551e-01 3.711666577330261951e+00 9.863313024467117884e+00
3.337043334984499676e-01 3.233470941952230504e+00 2.110209260362007200e+01
4.489342232485282747e-01 3.660480234877186323e+00 5.945807845306639905e+01
5.008424987146209428e-01 3.810249354891393381e+00 3.016193378191694663e+01
4.356686146923065550e-01 3.788577953760850825e+00 6.139860646497304231e+00
4.017562408362933546e-01 3.699947422874113823e+00 1.472897499522069609e+01
4.049041759587066469e-01 2.956011361191487552e+00 1.301603376996642396e+02
5.076737601771946773e-01 3.983059634704530172e+00 1.209845328222038319e+01
4.214851081646737718e-01 3.409395112468168065e+00 9.267644800696004381e+01
5.593254314357057888e-01 4.396691283720740806e+00 1.754473138069982951e+01
5.225865127594606641e-01 3.945516973701605590e+00 2.926142982513335511e+01
3.765186933129054392e-01 3.318354783405530029e+00 6.797382147652362505e+01
4.810671559887742532e-01 3.850105887720473241e+00 5.199200903215182734e+01
5.782115224014304777e-01 4.454847539818281632e+00 6.573313099840298435e+00
5.038994537326448864e-01 3.711171479638657900e+00 7.905791375265373233e+00
4.770364767014767526e-01 3.451821494684691682e+00 8.572665888909219234e+01
5.782115224014304777e-01 4.454847539818281632e+00 6.573313099840298435e+00
5.037473687358131613e-01 3.936595258526978558e+00 1.196169359280560229e+00
4.073442218945324544e-01 3.796366347331985303e+00 1.575113726998458219e+01
5.316720535804955183e-01 4.181172261705508042e+00 3.631700576837641847e+01
5.342115414427726083e-01 3.915735668615882403e+00 7.099479450567561400e+01
5.178885925720972949e-01 3.875283936036849841e+00 1.942881523867964688e+01
4.305527390445624825e-01 3.278108739293043250e+00 7.350951515303263761e+01
4.154551409167490661e-01 3.340481441394103079e+00 7.118266106818458638e+01
5.125132467893351862e-01 3.987129821091139448e+00 2.167538109692088710e+00
4.513658929858952451e-01 3.535182472559061040e+00 9.748775955815656857e+01
4.957580214150505427e-01 3.679170267071810052e+00 7.537782442570374997e+01
4.300868723393245219e-01 3.348809952150348046e+00 2.532773626708308967e+01
5.076579685585451696e-01 3.850714567216693140e+00 4.789183696086045927e+01
5.348034885111506709e-01 3.892270288275252454e+00 2.296201054268566111e+01
5.016425894521117090e-01 3.543676086635835887e+00 3.870242054802154286e+01
4.470487499552453503e-01 3.905598500960330899e+00 8.484108330932556896e+00
