gamma delta nu_max
5.440705147545132903e-01 3.996916296985024708e+00 6.802063875393496062e+01
4.935115785104713382e-01 3.738383550013121059e+00 4.248575780458374140e+01
4.136661053582690872e-01 2.976274011295618749e+00 2.340955876772144961e+01
5.114834088395099343e-01 3.901992213553576505e+00 6.469105231086278707e+01
3.933071763023843204e-01 3.087557465412023472e+00 8.244352343508217018e+01
5.307419127178352181e-01 4.086536847342756573e+00 3.198716642485181794e+01
5.262594147018748725e-01 4.076798033642785590e+00 3.660271346697565775e+01
4.249261430561523945e-01 3.189313096810189041e+00 7.181313210969979366e+01
5.163030609789395209e-01 3.673498889800129952e+00 5.932087865749576849e+01
4.427348722902646472e-01 3.581291834655774942e+00 2.659251690364335730e+00
5.082246581804641394e-01 3.617305601887225830e+00 8.892315370722302248e+01
5.024300785178852369e-01 3.543267182161238260e+00 1.012344069306070367e+02
4.296658393378662844e-01 3.367302283320044332e+00 8.044102164491157225e+01
5.254420220519555595e-01 3.799075654745661001e+00 3.938916914302706118e+01
4.900406615627572737e-01 3.717701845010964234e+00 4.420767928381756917e+01
4.961007809851640804e-01 3.744727740401720517e+00 5.559851918509798452e+01
5.298298765693967294e-01 4.000309498788265472e+00 6.503165307760498592e+01
4.832503781055095260e-01 3.702417130916091814e+00 3.747850086240363510e+01
4.691711661907278508e-01 3.668507312154900113e+00 2.836612832856762623e+01
4.752539179792396595e-01 3.857017643199361245e+00 3.457877200320145761e+01
4.290705524395852510e-01 3.384684216545838176e+00 8.706182356717857829e+01
4.917315029851379027e-01 3.832907724071504596e+00 6.777466589363937999e+01
5.146684101536950218e-01 3.717868056791062248e+00 9.649200513087775732e+01
4.783751248696328506e-01 3.928465224036704839e+00 3.459374477779908830e+01
3.926835161026187571e-01 3.400806141854100240e+00 2.777503597318766992e+01
5.110243157181458828e-01 3.881888877382823733e+00 6.081548053653686026e+01
4.376719071658747851e-01 3.652113496953150573e+00 3.445088975721363056e+01
4.677028913592593540e-01 4.046416707283572833e+00 1.227878440813951499e+01
5.286651061773752769e-01 3.907198339975848089e+00 5.230956531208060767e+01
3.938903040076275897e-01 3.151188498711680275e+00 1.710585467466767540e+01
5.053288721673816486e-01 3.543475579487700422e+00 7.292822432207981365e+01
4.153796730037961904e-01 3.522884916376586961e+00 6.381827214354883893e+01
4.686704284948119970e-01 3.647036785722215679e+00 5.120751260871296751e+01
4.835848550127117562e-01 3.733530202247518304e+00 4.724169377256724545e+01
3.977950614060090651e-01 3.245434496654413969e+00 7.691734757541404122e+01
4.960154657957547286e-01 3.744733740476874129e+00 3.642548617317476101e+01
5.053183544111042869e-01 3.992988286889799010e+00 3.737837400739344673e+01
4.069906003281549278e-01 3.491347724465089897e+00 2.108779011354174315e+01
4.335363607099103067e-01 3.472414086345886997e+00 7.059911777267981847e+01
4.208439645173311927e-01 3.485527015717020394e+00 3.603852026537802544e+01
3.744954659287207388e-01 3.610821069171873621e+00 1.941711908088445426e+01
5.116310170148785641e-01 3.643302971403860280e+00 4.317788944077494762e+01
5.101597483270529088e-01 3.640004970380803062e+00 8.186354808520007964e+01
5.279555827592798956e-01 4.040645997542318568e+00 6.334078422745338344e+01
5.307419127178352181e-01 4.086536847342756573e+00 3.198716642485181794e+01
4.919872608021882421e-01 3.395596387876155475e+00 9.204214901205281762e+01
5.487001674034230891e-01 4.160423117576063312e+00 3.913618272615825333e+01
5.515089466034663879e-01 4.136958693180780244e+00 5.082560444481289608e+01
3.753064403420030004e-01 3.467529527930597766e+00 9.509327155804363940e+00
5.237596666245882826e-01 3.833860256554931123e+00 7.524314917803043556e+01
3.938246247480039486e-01 3.850140080038368495e+00 4.222243375777225083e+00
5.162962378000024444e-01 3.834308969485140217e+00 7.431103136197381787e+01
3.746913335179469229e-01 3.264737108091511075e+00 1.387809228049657406e+01
5.081966144506734340e-01 3.933606304540187448e+00 5.404170763489604923e+01
4.879435245157699441e-01 3.730008659802329873e+00 6.166836723962652655e+01
5.185943014716857258e-01 3.861874455254749705e+00 1.003140659580367071e+02
4.172773600641299652e-01 3.426170610882524059e+00 4.725973009732670249e+01
5.172772634458369101e-01 3.761273647193796865e+00 6.423883090874207369e+01
4.532155408397009477e-01 3.706930661713832009e+00 5.005591670363443768e+01
4.810804143443219161e-01 3.324538436551828902e+00 3.775506024842549380e+01
4.800215821726956378e-01 3.772701348411299893e+00 7.793166804664588199e+01
5.012839062358594999e-01 3.806820579710314068e+00 8.863265356522396132e+01
4.485915589077533738e-01 3.815387896160120196e+00 3.413797210877991972e+01
5.329069479511734375e-01 4.107419915319360904e+00 1.781295964726943737e+01
4.143977203990849567e-01 3.477732507995896505e+00 2.823478296623133588e+01
4.948169573959781964e-01 3.587259448601401779e+00 4.995521775024697320e+01
4.917315029851379027e-01 3.832907724071504596e+00 6.777466589363937999e+01
5.282157527990103407e-01 4.266527452391303044e+00 4.296375175456908835e+00
4.662019291101735519e-01 3.320831240663363104e+00 5.518481070777373532e+01
4.067148956935779935e-01 3.038850419992146890e+00 7.208517800492157335e+01
4.136661053582690872e-01 2.976274011295618749e+00 2.340955876772144961e+01
3.773560323377067593e-01 2.836245126830582386e+00 5.894535737608346437e+01
4.069906003281549278e-01 3.491347724465089897e+00 2.108779011354174315e+01
4.600168115371179312e-01 3.188547048987078192e+00 3.649077957365048519e+01
4.055069241491466858e-01 3.078480223718777609e+00 1.056652444477600739e+02
3.902053617012979370e-01 3.197408909226320262e+00 6.278925529348087053e+01
5.012839062358594999e-01 3.806820579710314068e+00 8.863265356522396132e+01
4.919872608021882421e-01 3.395596387876155475e+00 9.204214901205281762e+01
4.560660505495541805e-01 3.706101005115337355e+00 1.599106617868643099e+01
3.967664520463838329e-01 3.399283614229921646e+00 5.703252605992795310e+01
4.677028913592593540e-01 4.046416707283572833e+00 1.227878440813951499e+01
4.576110424600261517e-01 3.432750656822193491e+00 4.488304619048210498e+01
4.595192419090401437e-01 3.597559283166589683e+00 7.327395257082363855e+01
4.703927477354103992e-01 3.988783177883036934e+00 2.779107670386601825e+01
5.001583432775031923e-01 3.871848871850296359e+00 1.083727993375272547e+01
5.043491686767466176e-01 3.770925703552148622e+00 8.594869047662891148e+01
3.839771556051900792e-01 3.294104217888565778e+00 2.338442453154636524e+01
5.070963349767552142e-01 3.809936174333570680e+00 8.149799153682361919e+01
4.044643925959618969e-01 3.422711758154762141e+00 6.013403613636705103e+01
4.615990323788530247e-01 3.348106959512699987e+00 8.638983968053574358e+01
5.217628725544185553e-01 3.780401717707488451e+00 6.334727019614845034e+01
4.765922573005558771e-01 3.796681796119786956e+00 1.831977709317250458e+01
4.738696390572252337e-01 3.568617977366705052e+00 7.960062358805160443e+00
4.600168115371179312e-01 3.188547048987078192e+00 3.649077957365048519e+01
3.746913335179469229e-01 3.264737108091511075e+00 1.387809228049657406e+01
3.653555078778600862e-01 3.069257327891306897e+00 6.177178120348838775e+01
5.396208429944570062e-01 4.007222082271515440e+00 7.387435500515387332e+01
4.750395351742389138e-01 3.353649221420615945e+00 7.495334350164121417e+01
4.620350004741280436e-01 3.460832331269313222e+00 7.327092871148110476e+01
4.891041050922937394e-01 3.714717711746716500e+00 2.495299343936895298e+01
4.501548572350244637e-01 3.559555028235550811e+00 2.907030237981648924e+01
5.025919503187139536e-01 4.010276272829303323e+00 2.087484802995659550e+01
4.807592450622926172e-01 3.587300235103449531e+00 9.238966880150582028e+01
5.006929820330859870e-01 3.907367788389578322e+00 3.929092772433884306e+01
4.153534219483199230e-01 3.274151993508223946e+00 4.916341016540654607e+01
4.241576876970376553e-01 3.356360739927511272e+00 1.167757333692401289e+02
3.746913335179469229e-01 3.264737108091511075e+00 1.387809228049657406e+01
5.285213901975815975e-01 3.920068245693192566e+00 5.439335239886945317e+01
5.060519154552057808e-01 3.637426662143997902e+00 5.578478608679594686e+01
4.426757532584022492e-01 3.380452481203113813e+00 1.050178630493344230e+02
3.753064403420030004e-01 3.467529527930597766e+00 9.509327155804363940e+00
4.750395351742389138e-01 3.353649221420615945e+00 7.495334350164121417e+01
5.162256646167681096e-01 3.699675306519265128e+00 4.027988190897035281e+01
4.077060203955960027e-01 3.413510298507569374e+00 3.733973597967087699e+01
5.154541481781931278e-01 3.901940758400370246e+00 8.666832665426584015e+01
5.025919503187139536e-01 4.010276272829303323e+00 2.087484802995659550e+01
5.375289516964467662e-01 4.241973168265428917e+00 2.027357430304198260e+01
5.157633080091019728e-01 3.661836878027112885e+00 4.540915376975387119e+01
5.091575059229003219e-01 3.751544852648832418e+00 1.151717796925945834e+02
5.116506930712970691e-01 3.629859256347187202e+00 8.174327562712932149e+01
5.305258550184345223e-01 4.037385952607326800e+00 3.304346007575524879e+01
5.060519154552057808e-01 3.637426662143997902e+00 5.578478608679594686e+01
4.837813330891493901e-01 3.377321915215099501e+00 6.575068727640743305e+01
5.239751352074599744e-01 3.825869518447789552e+00 7.098132647643396353e+01
5.487001674034230891e-01 4.160423117576063312e+00 3.913618272615825333e+01
4.160771494791788427e-01 3.241340833766993779e+00 1.719545291144009980e+01
4.283918939926389946e-01 3.532264171965548982e+00 4.327232260633008565e+01
5.509834993504512113e-01 4.148635692428737087e+00 5.431870027991976002e+01
4.406250971085066137e-01 3.038319993508943995e+00 5.388363234495118093e+01
5.144095046131201832e-01 3.934355089006893014e+00 6.553613283736471828e+01
4.900406615627572737e-01 3.717701845010964234e+00 4.420767928381756917e+01
4.955793901854035344e-01 3.700754898911610802e+00 9.516364767755582932e+01
5.455922405633985006e-01 4.055390692428552768e+00 7.558950326423756394e+01
5.352361320808536327e-01 4.130580209304726580e+00 4.319400238252462287e+01
4.906319631771629552e-01 3.774163882899494116e+00 6.281635242596712487e+01
4.752539179792396595e-01 3.857017643199361245e+00 3.457877200320145761e+01
5.110243157181458828e-01 3.881888877382823733e+00 6.081548053653686026e+01
5.492374159820627710e-01 4.081026260399808869e+00 5.622695789690806123e+01
5.305258550184345223e-01 4.037385952607326800e+00 3.304346007575524879e+01
4.857433957500398858e-01 3.711573146009655488e+00 1.108910921657806057e+02
3.773560323377067593e-01 2.836245126830582386e+00 5.894535737608346437e+01
5.162256646167681096e-01 3.699675306519265128e+00 4.027988190897035281e+01
4.133129382574900479e-01 2.730475488721041621e+00 7.635491973658727716e+01
5.091575059229003219e-01 3.751544852648832418e+00 1.151717796925945834e+02
4.645768606063636064e-01 3.457593395924289492e+00 9.136490338026214886e+01
5.094915812525089294e-01 3.648517478908969824e+00 6.687532658331447522e+01
5.094915812525089294e-01 3.648517478908969824e+00 6.687532658331447522e+01
3.910887930252098243e-01 3.159113641155618879e+00 3.065165341617171535e+01
5.483086039791267297e-01 4.125801919412522167e+00 5.956958920778476596e+01
4.369418142818397577e-01 3.647928894754392193e+00 4.635314546263039404e+01
3.194492306496876655e-01 2.998573331786914764e+00 4.753386538885234103e+01
4.662019291101735519e-01 3.320831240663363104e+00 5.518481070777373532e+01
5.134689007069089817e-01 4.127169037901646576e+00 2.707643771226229745e+01
5.110243157181458828e-01 3.881888877382823733e+00 6.081548053653686026e+01
4.665312034015234310e-01 3.711365649681957368e+00 5.303937032225260140e+01
3.924763383930351957e-01 3.116435333444835809e+00 1.062834469938084681e+02
4.722533096835768163e-01 3.981026090014198715e+00 4.953515174794759446e+00
4.819359593134107111e-01 3.409892430731884083e+00 6.109477663376833334e+01
4.496155151605749634e-01 2.903681228221102195e+00 7.910719189323731371e+01
4.882650213414958529e-01 3.906672425388971082e+00 3.967386053175961536e+01
4.584959516751536679e-01 3.404929530684010608e+00 8.631184476909768932e+01
4.273058663863869011e-01 3.458546324392347771e+00 5.775665634039022223e+01
5.055190613367597230e-01 3.733448307132904098e+00 4.757525520165002320e+01
4.216202332401512987e-01 3.736165089562459407e+00 5.993938385609617114e+00
5.110502934359060223e-01 3.735559216284822792e+00 5.007881064321305331e+01
4.115598807642970591e-01 3.388743301579187683e+00 4.909286300142759529e+01
4.886565973650351946e-01 3.825808515969170376e+00 3.170955751708546444e+01
4.266999136965250461e-01 3.428694878575389904e+00 7.593810050485929253e+01
4.153796730037961904e-01 3.522884916376586961e+00 6.381827214354883893e+01
4.825652398530273501e-01 3.684949472022572614e+00 8.867946809238418382e+01
5.092093224022944398e-01 3.694959532920904621e+00 3.239466696660750955e+01
4.560660505495541805e-01 3.706101005115337355e+00 1.599106617868643099e+01
4.516942210081387188e-01 3.454313338718112192e+00 1.157025744160036993e+02
3.731880018691500212e-01 3.148719842306787697e+00 2.871328434342766656e+01
5.266163891226013360e-01 3.820080028379776671e+00 1.040457443480324855e+02
4.136661053582690872e-01 2.976274011295618749e+00 2.340955876772144961e+01
3.536622996743057357e-01 3.284777411215646037e+00 1.265842366133235686e+01
3.938903040076275897e-01 3.151188498711680275e+00 1.710585467466767540e+01
4.590160112805852233e-01 3.706314521492116931e+00 3.923346608439977246e+01
3.938246247480039486e-01 3.850140080038368495e+00 4.222243375777225083e+00
5.431092802438189926e-01 4.004882270125462718e+00 4.167031804173929999e+01
5.312483438973935046e-01 4.002671635246768389e+00 2.600457259950353262e+01
5.024300785178852369e-01 3.543267182161238260e+00 1.012344069306070367e+02
5.168379647907397345e-01 3.779164543557438805e+00 6.780131427433148872e+01
3.795478013078179558e-01 2.733450243886527353e+00 6.935545978481974316e+01
4.065029409773972535e-01 3.211970936736667781e+00 4.983910083818056336e+01
4.810949137249134200e-01 3.498068739511170033e+00 9.404884288738051623e+01
4.738696390572252337e-01 3.568617977366705052e+00 7.960062358805160443e+00
4.662019291101735519e-01 3.320831240663363104e+00 5.518481070777373532e+01
4.422706385501660176e-01 3.453234774417585307e+00 3.140650732495226549e+01
3.885521611879587667e-01 3.349312340924999631e+00 4.226206499194986321e+01
4.832036842999223314e-01 3.469242551228607141e+00 1.166293104231580742e+02
4.919872608021882421e-01 3.395596387876155475e+00 9.204214901205281762e+01
4.406250971085066137e-01 3.038319993508943995e+00 5.388363234495118093e+01
5.185943014716857258e-01 3.861874455254749705e+00 1.003140659580367071e+02
5.151286362157255772e-01 3.857491113957728590e+00 6.251114228163980613e+01
4.765922573005558771e-01 3.796681796119786956e+00 1.831977709317250458e+01
4.152827720671921075e-01 3.052835369314560676e+00 9.538618916823469362e+01
4.181510386306181992e-01 2.986516249879224816e+00 6.912905344422100029e-01
4.406250971085066137e-01 3.038319993508943995e+00 5.388363234495118093e+01
4.565692003970713841e-01 3.478751342941925007e+00 3.192628884337591089e+01
4.854569657918201830e-01 3.577201352786745669e+00 4.954855180368467416e+01
4.035065675247284656e-01 3.388073354599476339e+00 2.827243389218186209e+01
5.492069917442157223e-01 4.114819049498829706e+00 6.790450954402467687e+01
4.886565973650351946e-01 3.825808515969170376e+00 3.170955751708546444e+01
5.116310170148785641e-01 3.643302971403860280e+00 4.317788944077494762e+01
4.569902980909272827e-01 3.643664369074799403e+00 5.836090371966761126e+01
3.719613659658631555e-01 3.219310730981111757e+00 8.775704384420546944e+01
4.709805317547330894e-01 3.911357510597686993e+00 3.267037698991620687e+01
5.144928978437236511e-01 4.107935572407395597e+00 9.426586718969851120e+00
4.673888052416628192e-01 3.396469773796026992e+00 5.381487910175394518e+01
2.792094655270351833e-01 2.996238909644429071e+00 3.496126111076394949e+01
