gamma delta nu_max
4.377681213623554335e-01 3.572230883407623292e+00 6.513925982942924975e+01
4.728159507231619596e-01 3.539373480308507958e+00 9.726520196367742699e+01
4.757009601128696641e-01 3.648741674834826032e+00 5.726610777259492124e+01
3.375109725434692898e-01 3.391051801037674007e+00 2.059471442223409099e+01
2.799555230026571362e-01 2.865316749642927707e+00 2.319444673991490191e+01
4.490755234606280677e-01 3.483385472298253571e+00 3.616128546343365713e+01
5.147360639156903783e-01 3.903933459626915958e+00 3.621321775097798934e+01
5.079192827867894389e-01 3.601131911012973141e+00 2.392149204484282876e+01
5.216428846012692855e-01 4.136451334198857133e+00 1.149409161652562972e+01
4.909659723384951491e-01 3.441910893395042415e+00 4.084217727131041187e+01
4.616718263737698003e-01 3.625986978511704706e+00 9.094137988732764200e+01
3.497692730326147359e-01 2.949011855745937272e+00 5.762241160555161912e+01
3.425299078294430366e-01 3.286086242659273626e+00 1.746176146194778056e+01
5.040328491118677423e-01 3.934552691944610103e+00 5.763171700799061625e+01
5.204102264581549342e-01 4.028895514489140517e+00 2.907766370268175393e+01
5.397471414751671137e-01 3.999941327013922354e+00 5.466606567595576394e+01
4.832082720775618956e-01 3.721782612961523462e+00 1.241722684924801712e+01
4.581723263126828982e-01 3.242083351460395058e+00 4.344695687148164609e+01
3.407416601026294067e-01 3.180120999524207459e+00 6.305339599380151583e+01
4.152171746408352959e-01 3.636036128368962395e+00 3.880026928262337549e+01
5.496856879793483586e-01 4.101023548800574403e+00 3.971509344758285920e+01
4.908467392307880317e-01 3.548755041404565436e+00 5.315662387511838460e+01
5.221069751940644599e-01 3.806849185874794816e+00 2.741585396652995144e+01
5.216428846012692855e-01 4.136451334198857133e+00 1.149409161652562972e+01
4.613884105752195097e-01 3.616076952816599910e+00 5.209150010835896438e+01
5.469483368654943778e-01 4.088863172630816223e+00 5.135912300598920410e+01
4.988988036110977298e-01 3.645690039292997398e+00 2.075321092589661021e+01
5.016481988431281680e-01 3.677699192995019573e+00 7.924449794459225416e+01
5.256626181129971931e-01 3.805164293730562086e+00 5.758860627500712326e+01
3.593071790458819414e-01 3.302739689005805612e+00 2.211735968223812421e+01
4.797329832923695747e-01 3.793787128965508959e+00 4.570147465364384232e+01
4.869569079859941141e-01 4.202100181557479885e+00 1.261762856002838618e+01
4.877685633663479958e-01 3.402722967862044534e+00 2.720115266742046600e+01
4.604048459365672752e-01 3.856653211646306367e+00 3.152290822288160044e+01
4.449069109130012745e-01 3.439004919707670194e+00 5.843679171958965668e+01
3.699107161192010107e-01 3.222810302710420238e+00 6.553946694456067235e+01
5.221069751940644599e-01 3.806849185874794816e+00 2.741585396652995144e+01
3.920615903349535802e-01 2.734942704974270278e+00 7.461839661020690073e+00
4.105246364542629589e-01 3.347870611590316070e+00 7.174820003358436793e+01
5.144570112146744645e-01 3.808413417168097226e+00 1.011345497582433381e+02
5.468925126443727747e-01 4.090732915632528943e+00 4.997047917102658943e+01
4.701950213436130177e-01 3.696625479186772090e+00 7.534791093695744735e+01
3.896313965223696663e-01 3.221677643506446920e+00 1.289428775343969846e+01
4.575485916861836699e-01 3.425952282165019014e+00 9.538615889518612789e+01
3.476520515996230909e-01 2.961104208457942200e+00 7.676805838212627009e+01
3.531158671874909949e-01 3.140188401046739131e+00 3.011379342363673217e+01
4.908753800060863259e-01 3.733230202556524713e+00 2.358562957296678775e+01
5.180276031335591114e-01 3.736308153338566473e+00 6.092193809203688915e+01
4.876440262980570317e-01 3.764611723845427083e+00 5.911829316955676461e+01
5.151465069655158935e-01 3.865598582377546499e+00 8.380127526012975636e+01
3.375109725434692898e-01 3.391051801037674007e+00 2.059471442223409099e+01
5.216428846012692855e-01 4.136451334198857133e+00 1.149409161652562972e+01
4.128256177830498252e-01 3.253943780410523345e+00 4.977144977442313234e+01
5.432559682748536733e-01 4.135792420201783948e+00 2.094249046311431783e+01
4.490755234606280677e-01 3.483385472298253571e+00 3.616128546343365713e+01
4.479304598233493362e-01 3.689241651067421746e+00 5.564282841437150751e+01
4.140936097512657454e-01 3.081679971686491548e+00 4.219340495259869073e+01
5.214007144699117635e-01 3.741895173610158221e+00 5.889198531201494546e+01
5.016481988431281680e-01 3.677699192995019573e+00 7.924449794459225416e+01
3.889404012558992374e-01 3.393516388257069138e+00 2.836003300063856969e+01
4.368013641548513792e-01 3.321594030358617111e+00 9.150996443115784018e+01
3.875441124136849158e-01 3.462939198056318446e+00 3.141672225894711090e+01
4.155337736475879229e-01 3.417670508319689660e+00 3.881802829266557353e+01
4.928994274145466203e-01 3.559818746505777565e+00 4.517303356976920270e+01
5.116238729760579362e-01 3.680764989522893771e+00 8.614285879045371530e+01
4.490621170659672146e-01 3.787477054984897062e+00 1.972215290714964198e+01
4.611177155551493545e-01 3.741824271008681091e+00 6.227130452803582727e+01
3.453375844125716743e-01 2.844512906140936437e+00 6.036747694987354151e+01
4.730275003756516661e-01 3.527992999324681911e+00 8.207810943116822955e+01
4.727555988987552915e-01 3.700752465222338916e+00 2.537227190123957854e+01
5.182518001973682731e-01 4.095003996487240450e+00 6.973075643269567081e+00
4.116212892400072931e-01 3.300870391816433269e+00 2.986584921223223432e+01
4.599111878992805380e-01 3.367231263911306449e+00 2.538461606479953758e+01
4.811829700160021872e-01 4.056436056421731884e+00 1.062593912952921471e+01
4.128256177830498252e-01 3.253943780410523345e+00 4.977144977442313234e+01
3.614789892410199545e-01 3.163845066887843060e+00 5.039529598849514969e+01
4.936201040139172047e-01 3.884139156293015205e+00 4.347202345990435646e+01
4.377681213623554335e-01 3.572230883407623292e+00 6.513925982942924975e+01
4.874236304815113829e-01 3.633017787194240178e+00 6.173092314292360783e+01
4.373369510356328593e-01 3.695134568744447900e+00 1.975227631429132913e+01
4.457931151000695813e-01 3.373727022776781936e+00 8.469128609139042396e+01
4.915077425361442653e-01 3.577337374178073404e+00 7.532168253123181501e+01
5.256626181129971931e-01 3.805164293730562086e+00 5.758860627500712326e+01
5.311411067577613832e-01 3.927782216906654078e+00 5.089555405855189463e+01
4.449712888656687237e-01 3.460293292692519618e+00 6.197018185956230241e+01
5.567718285584063453e-01 4.128602644313264847e+00 6.368623197897370858e+01
5.031419736082958227e-01 3.601409191873608862e+00 2.975152265542151042e+01
4.056605204137810894e-01 3.531555249609668934e+00 3.043598277501908811e+01
4.869569079859941141e-01 4.202100181557479885e+00 1.261762856002838618e+01
5.017621144106204634e-01 4.240911987723556820e+00 1.405036995045263382e+01
4.182561204543600031e-01 3.547822173253546207e+00 5.604726424005254870e+01
4.315790226123532580e-01 3.426459368034429964e+00 1.165051959354351823e+02
5.260900349344841409e-01 4.052926514933676394e+00 3.679126841233943424e+01
4.449069109130012745e-01 3.439004919707670194e+00 5.843679171958965668e+01
4.752962973688601434e-01 3.715496228907195775e+00 6.123126623954614445e+01
5.216428846012692855e-01 4.136451334198857133e+00 1.149409161652562972e+01
4.978360568250186358e-01 3.648759412901393162e+00 7.253878959104193314e+01
4.114031476268080745e-01 2.975129882158546124e+00 8.375098593671407343e+01
4.753450951339390773e-01 3.638605858104921431e+00 5.570553831665690581e+01
4.413325114887622913e-01 3.131922842963890119e+00 3.793433110575794842e+01
5.039102508611262854e-01 4.024655898634748930e+00 1.641414960650659083e+01
5.225426856569966860e-01 4.067079303580381833e+00 4.103920300209307470e+01
4.653223994943704867e-01 3.195866220344345088e+00 7.701954664514715887e+01
4.811829700160021872e-01 4.056436056421731884e+00 1.062593912952921471e+01
4.575485916861836699e-01 3.425952282165019014e+00 9.538615889518612789e+01
3.588372083443067684e-01 2.985350883678109746e+00 4.812967634924923743e+01
5.182518001973682731e-01 4.095003996487240450e+00 6.973075643269567081e+00
3.239145145904636092e-01 2.549561506697910040e+00 7.831430946874984045e+01
4.611045085194693804e-01 3.772219001500107360e+00 4.463444451821814596e+01
5.505320481088056273e-01 4.078351537757195722e+00 2.760409907608935498e+01
4.009570449852672969e-01 3.674867946790440598e+00 1.336023986150352982e+01
3.663839209111645623e-01 3.146331364196546687e+00 2.780787979357175033e+01
5.060481700202669186e-01 3.736749803516676405e+00 8.323304157766904154e+01
4.611045085194693804e-01 3.772219001500107360e+00 4.463444451821814596e+01
5.542571777491163143e-01 4.135227973885990060e+00 1.210574456394490284e+01
4.387766295301842590e-01 2.996516489380047332e+00 3.610329812668155824e+01
5.284014071620135589e-01 4.033055103176621081e+00 4.954297094724745421e+01
4.962190380825182157e-01 3.770896614095978983e+00 7.938535616806197481e+01
2.799555230026571362e-01 2.865316749642927707e+00 2.319444673991490191e+01
4.940393860708414131e-01 4.034997748931997918e+00 2.281016623567992241e+01
5.405070412165968730e-01 4.128117383978541888e+00 3.873374291283501236e+01
3.586710246321835882e-01 2.963885626015565045e+00 3.631979825698180520e+01
5.008985010820449224e-01 3.597340617421207476e+00 4.648768559876970130e+01
5.166310453118002632e-01 3.854968927663430467e+00 9.935254610142703768e+01
4.838236134650286679e-01 3.599974718287043185e+00 1.111201394167836867e+02
4.740478952813924618e-01 3.515846232385054559e+00 9.324244013813685683e+01
5.025572496615069440e-01 3.810873725540518731e+00 9.352488634459685102e+01
4.540008922427725135e-01 3.304938271561150387e+00 6.716143500848792769e+01
4.611177155551493545e-01 3.741824271008681091e+00 6.227130452803582727e+01
5.311411067577613832e-01 3.927782216906654078e+00 5.089555405855189463e+01
4.543886965112726717e-01 3.576479946324429005e+00 5.713528421677666813e+01
4.571825576566799221e-01 3.733135981875449705e+00 2.167287844322770241e+01
3.977766903548307642e-01 3.198547228695569178e+00 1.004896498454091045e+02
5.053214260271488012e-01 3.792480156765458243e+00 3.131122192246644786e+01
4.918183729964735740e-01 3.756683976820019311e+00 7.772113259757307446e+01
5.468925126443727747e-01 4.090732915632528943e+00 4.997047917102658943e+01
5.427722232425625792e-01 4.020455318199265271e+00 7.610114975252605518e+01
4.261849937553758849e-01 3.548445637555793564e+00 6.081192908411343012e+01
5.542571777491163143e-01 4.135227973885990060e+00 1.210574456394490284e+01
4.962190380825182157e-01 3.770896614095978983e+00 7.938535616806197481e+01
4.582567355061872849e-01 3.220933927719247247e+00 9.244304941915879681e+01
4.669263301585568904e-01 3.673355564458345768e+00 3.960432889763836783e+01
4.985065244054003308e-01 3.841351034292965316e+00 4.129664607778892815e+01
5.383604266913333269e-01 3.983041832464714105e+00 1.626164409992239257e+01
4.874236304815113829e-01 3.633017787194240178e+00 6.173092314292360783e+01
3.943599680526901352e-01 3.743213853623699627e+00 1.708433531741653155e+01
4.505742557433669582e-01 3.343899920195489095e+00 2.903797713642173051e+01
5.485655244411964393e-01 4.095709024739333515e+00 3.323314913712038532e+01
5.289524378318937181e-01 3.932093859384598211e+00 9.771063508811653264e+01
3.593071790458819414e-01 3.302739689005805612e+00 2.211735968223812421e+01
5.479303920954314844e-01 4.100831862690411889e+00 6.954745206473158703e+01
3.405291324653476615e-01 3.337071374427737158e+00 6.347065046856641857e+00
4.626497423305722112e-01 3.485425123344612075e+00 4.521710249770660539e+01
5.640444865870569702e-01 4.223508169870509477e+00 4.136339843463406396e+01
5.053163905487896290e-01 3.887413376157494049e+00 6.362680193861706357e+00
4.096743707262939793e-01 3.589984737279569682e+00 3.411942087996208528e+01
4.616718263737698003e-01 3.625986978511704706e+00 9.094137988732764200e+01
4.190031711035020479e-01 3.179403232316227346e+00 9.456046309450627518e-01
4.449543555033894648e-01 3.285870486530750423e+00 6.384185362867851410e+01
4.686293278621038727e-01 3.497196094003523825e+00 8.955472156505896919e+01
4.373369510356328593e-01 3.695134568744447900e+00 1.975227631429132913e+01
4.521598094572973903e-01 3.663040179004348307e+00 6.784870638332343162e+01
3.593071790458819414e-01 3.302739689005805612e+00 2.211735968223812421e+01
4.009570449852672969e-01 3.674867946790440598e+00 1.336023986150352982e+01
3.649791230333991887e-01 3.352977511487230444e+00 1.484756169633161704e+01
4.521065009366196374e-01 3.500061747990283134e+00 6.271371977124162100e+01
4.302366795218530715e-01 3.230110617536990247e+00 1.271374490633269545e+02
5.389489486539066343e-01 3.981159711179594662e+00 8.542900476236614793e+01
4.315790226123532580e-01 3.426459368034429964e+00 1.165051959354351823e+02
5.387125394863082617e-01 3.993297411150757092e+00 8.650403940596531527e+01
3.588372083443067684e-01 2.985350883678109746e+00 4.812967634924923743e+01
4.377681213623554335e-01 3.572230883407623292e+00 6.513925982942924975e+01
4.613884105752195097e-01 3.616076952816599910e+00 5.209150010835896438e+01
3.987797135668067483e-01 3.269881381221050543e+00 5.187388186600583140e+01
5.253495770335194770e-01 3.870024779507947432e+00 5.232190451945280074e+01
4.116212892400072931e-01 3.300870391816433269e+00 2.986584921223223432e+01
4.393716161126919317e-01 3.088770218438231296e+00 9.412147253543129466e+01
4.998906542674903530e-01 3.495717830580479024e+00 1.040532172272849039e+02
4.923714603160738168e-01 3.455308565966940471e+00 8.272568563810139608e+01
4.186634202927643766e-01 3.282231727747555006e+00 9.185996196084477106e+01
4.225056997600369346e-01 3.442200262991081949e+00 5.079191931696785645e+01
4.670291902074217294e-01 3.651941217832187725e+00 9.231801909959143870e+01
4.968336946090310402e-01 3.616682238332439514e+00 7.110706187977432080e+01
5.240096991982827745e-01 4.089128320307807485e+00 1.436791739233524368e+01
4.271184973286314968e-01 3.144212540158343394e+00 9.007525772747726478e+01
5.453413093648742382e-01 4.297068063582352160e+00 2.475050669074344256e+01
4.686293278621038727e-01 3.497196094003523825e+00 8.955472156505896919e+01
4.830540831452254658e-01 3.418325903178131231e+00 5.465024784854102080e+01
4.874236304815113829e-01 3.633017787194240178e+00 6.173092314292360783e+01
5.468925126443727747e-01 4.090732915632528943e+00 4.997047917102658943e+01
4.622425949778450338e-01 3.692606821265569383e+00 6.441329372848960588e+01
5.055420481357095763e-01 3.822557978173181326e+00 6.643742295339347947e+01
4.046425428739244268e-01 3.382424057459664901e+00 6.965893370774580262e+01
4.625992587839011794e-01 3.522497444221257989e+00 5.704426169199547303e+01
5.253495770335194770e-01 3.870024779507947432e+00 5.232190451945280074e+01
5.260900349344841409e-01 4.052926514933676394e+00 3.679126841233943424e+01
4.872933697316701451e-01 4.012372409202094481e+00 2.263246941649713762e+01
5.682283638816635341e-01 4.351556752334241551e+00 2.671104170032942449e+01
4.174100933588689166e-01 3.496314551949653904e+00 4.507961881669633186e+01
4.686293278621038727e-01 3.497196094003523825e+00 8.955472156505896919e+01
5.165789627532424433e-01 3.973971313108440651e+00 6.107029568725657498e+01
4.844371568817102958e-01 3.592088244146732112e+00 7.224166349164860890e+01
3.943599680526901352e-01 3.743213853623699627e+00 1.708433531741653155e+01
4.772057854353013440e-01 3.686089250946944951e+00 4.925856841824502652e+01
4.962190380825182157e-01 3.770896614095978983e+00 7.938535616806197481e+01
4.830540831452254658e-01 3.418325903178131231e+00 5.465024784854102080e+01
4.178973791778690661e-01 3.515575268228742445e+00 2.571884432161016321e+01
4.352962399386948178e-01 3.473576925224509893e+00 7.965712497585244023e+01
4.740639397078358908e-01 3.275242601686246147e+00 5.567345735478031798e+01
4.584036264150697093e-01 3.702468862508846215e+00 4.056193154000290946e+01
5.166310453118002632e-01 3.854968927663430467e+00 9.935254610142703768e+01
4.801821460029960242e-01 3.576275237689867215e+00 8.798265506508514022e+01
